customer_id,arrival_time,departure_time,processing_rate,time from queuing to checkout,checkout id
3090,475.43040717225,501.0675284224036,25.637121250153573,25.637121250153598,6
3095,488.56851901588317,503.21764127331875,14.64912225743559,14.649122257435579,8
3081,420.2037550857207,507.83950648504265,87.63575139932196,87.63575139932198,1
3089,466.21132580187833,508.2581805185266,42.046854716648255,42.046854716648284,14
3096,490.169510182964,508.8586884316608,7.7911600092572355,18.689178248696805,6
3065,348.2817660483803,513.3250246658132,165.0432586174329,165.0432586174329,3
3084,444.49840089247243,513.8244859385843,5.9849794535416345,69.32608504611187,1
3103,512.1773388218744,520.881517276337,8.704178454462667,8.704178454462635,10
3078,402.8180249473557,524.2087445956254,121.39071964826972,121.39071964826968,21
3099,498.20205789814105,525.8095571263457,27.607499228204645,27.60749922820463,16
3082,425.3996472554443,531.5875466735274,18.262522007714267,106.18789941808313,3
3109,526.0115887297528,532.9076118979436,6.896023168190803,6.896023168190823,16
3093,484.9925245707082,545.1095817826326,60.117057211924454,60.11705721192442,9
3092,476.97747559540903,546.4641227572835,69.48664716187442,69.48664716187443,23
3105,516.7149888856063,546.5876055300799,29.87261664447358,29.872616644473624,4
3110,528.0984715111219,549.3397099339236,21.241238422801665,21.241238422801644,10
3056,315.3238507104304,549.6124870513935,230.47246298328562,234.28863634096308,22
3073,393.5279491024171,552.7155702639226,3.103083212529055,159.1876211615055,22
3107,521.6297290960932,564.3417721783721,32.75422550484468,42.71204308227891,3
3100,506.2117886231675,568.6252188915644,22.161096134280896,62.413430268396894,23
3112,534.4917423517904,570.5473417535517,36.055599401761235,36.05559940176124,16
3101,507.7159435193814,571.17052801005,63.45458449066862,63.454584490668594,13
3113,539.2936359504773,574.1135606076882,2.9430325976382474,34.81992465721089,13
3108,525.2221689845729,574.1503033733079,48.92813438873503,48.928134388734975,5
3102,511.8426367541825,574.666923464729,62.82428671054654,62.82428671054657,8
3104,514.319015910985,579.244430524951,64.9254146139661,64.92541461396604,12
3052,299.9783611326989,580.809408388312,248.24630532284465,280.8310472556131,2
3088,454.3113934204986,582.7993782138587,128.4879847933601,128.48798479336017,20
3122,580.816893126696,583.5379526556472,2.721059528951284,2.7210595289512867,1
3123,582.5589943581749,585.0606988110972,2.5017044529222634,2.5017044529222403,8
3085,445.74132178752023,591.4294704673691,10.620062079057153,145.6881486798489,2
3116,557.7141068477566,593.3256336579047,35.61152681014812,35.61152681014812,11
3097,495.4345740169267,596.0530035075942,50.94342172496156,100.6184294906675,9
3079,409.77655341943165,615.2971865450903,205.5206331256587,205.52063312565866,17
3114,542.6209702302685,619.1198413726487,39.875410847697665,76.49887114238015,12
3118,565.0890477388076,625.868469336559,60.77942159775136,60.779421597751366,6
3115,549.055614393839,634.1282558228434,85.07264142900435,85.0726414290043,4
3094,488.38059851488794,635.3175577508264,52.518179536967594,146.93695923593845,20
3111,530.3763825399716,637.4439072304086,22.14672068531828,107.06752469043704,17
3134,631.0407895753058,643.2992547092954,12.258465133989649,12.258465133989603,8
3117,559.767912376771,647.3410323603134,76.79369060676177,87.57311998354237,16
3119,577.741939271375,649.421857354796,71.679918083421,71.67991808342094,10
3127,603.6223722356198,652.626244054102,49.0038718184822,49.00387181848225,19
3126,603.2302097007815,656.4604589491786,53.230249248397044,53.23024924839706,11
3076,401.2975994165668,663.0740268668071,261.77642745024025,261.7764274502403,18
3124,585.3837188069576,666.2929932355659,80.90927442860821,80.90927442860823,3
3132,626.7827995973977,667.1168640290762,40.33406443167847,40.334064431678485,6
3120,578.2467609890426,678.2305083665965,99.98374737755388,99.98374737755387,21
3146,668.7340169590462,679.5757609342803,10.84174397523404,10.841743975234067,6
3098,495.736177857251,679.8615713888036,184.12539353155253,184.12539353155256,15
3087,453.6868625686191,685.334503092563,227.42567767651076,231.64764052394383,7
3135,635.0184411727116,687.3330833621797,52.015525611353254,52.31464218946803,20
3091,475.64288164725014,689.9092454931058,4.574742400542895,214.26636384585566,7
3147,668.9434118744639,691.2398883660447,22.296476491580883,22.296476491580847,2
3150,675.7666615083234,692.8273445694928,17.06068306116935,17.060683061169357,22
3125,587.8582450008345,696.8405462084718,49.49951384815835,108.9823012076373,16
3121,578.8068165468596,699.7110844791716,50.28922712437562,120.904267932312,10
3128,610.0868915697907,700.8191941794092,90.73230260961854,90.7323026096185,13
3024,192.91301205614943,701.9139972446643,504.963831277823,509.00098518851485,23
3154,692.6646165745364,703.6806218010886,11.016005226552236,11.016005226552238,6
3137,647.275263879586,708.3168049758923,55.69056092179025,61.04154109630633,19
3142,656.1514922720081,711.1411065419787,2.8243015660864836,54.989614269970616,19
3139,651.5248542218549,714.3152742363881,62.79042001453324,62.7904200145332,1
3161,705.105086199081,714.8557882944989,9.750702095417918,9.750702095417864,7
3138,650.943121522563,721.3209789470204,70.37785742445743,70.37785742445737,8
3170,722.1437729807628,723.1400097802069,0.9962367994441053,0.996236799444091,1
3168,719.6161895163343,723.2163108560212,3.6001213396868703,3.6001213396868934,14
3159,704.0233417151995,723.2677678055279,19.244426090328332,19.244426090328375,10
3169,722.0351323904597,724.9811419517345,2.9460095612747446,2.9460095612747637,7
3165,707.9097120129151,725.1924784763853,17.282766463470292,17.28276646347024,22
3156,697.8835168640901,726.0429641884062,22.362342387317664,28.159447324316147,6
3166,710.1004176096056,729.9394368052391,19.839019195633487,19.839019195633455,12
3162,705.4481947673074,735.8778309078789,30.42963614057151,30.42963614057146,9
3167,718.2174457553591,736.8730477091061,18.655601953746974,18.65560195374701,19
3130,615.4458457087625,738.6130860823923,123.1672403736299,123.16724037362985,23
3151,685.9283267829076,739.1813251018883,53.252998318980744,53.25299831898076,4
3086,450.6102203378722,747.593075361917,84.51904849510994,296.98285502404485,18
3153,690.9989536782142,747.7446006781993,8.563275576310922,56.74564699998507,4
3171,725.6350984989084,752.9474345098657,14.334348427473412,27.312336010957324,23
3152,687.1694918115292,762.4367080032623,14.843632641345305,75.26721619173316,18
3131,625.1056721763756,763.2247104589894,125.78080322858082,138.11903828261381,17
3183,759.4411676575787,772.5265190493056,13.085351391726896,13.085351391726931,4
3141,656.1024756945149,772.6579626568098,85.32487929463014,116.55548696229494,20
3164,705.4581383670944,774.3363801691976,38.45854926131867,68.87824180210316,9
3136,646.4662230681199,774.8758151421046,74.05662096269535,128.40959207398464,13
3181,759.0051818972124,778.3610144964055,19.355832599192993,19.355832599193036,6
3176,745.2441338029771,778.9195891997455,33.67545539676838,33.67545539676837,10
3187,766.686142285738,785.3003571244221,18.614214838684077,18.61421483868412,7
3173,737.0196722583585,785.5945167462861,10.718701604181502,48.574844487927635,13
3188,770.4645245210589,789.5447384561331,11.183723959727722,19.080213935074198,6
3191,789.5374615867119,795.2647173637816,5.727255777069825,5.727255777069786,13
3148,669.8883863188747,798.2683504396582,120.03784207306174,128.37996412078348,21
3057,315.53751140827296,802.0578058485466,474.9996718399412,486.5202944402737,23
3160,704.2563999086387,806.3251432380146,8.05679279835631,102.06874332937582,21
3106,520.122061760031,810.4710661912138,130.6094948024103,290.34900443118283,15
3192,796.7543032531089,810.8804294354766,14.1261261823677,14.12612618236767,8
3196,808.0593512620604,815.7655019527974,7.706150690736998,7.70615069073699,21
3158,703.8325898348623,816.0632998062482,5.59223361503436,112.23070997138586,15
3197,815.706447737953,819.4722658022894,3.7658180643363703,3.765818064336372,18
3175,741.7057207784999,825.6019619809174,83.89624120241753,83.89624120241751,19
3140,653.8506205099529,828.9958847054235,65.771174246434,175.14526419547053,17
3195,802.6498451919995,831.7884449415503,29.138599749550895,29.13859974955085,7
3143,658.2948001926478,834.3307432821964,168.0377500466306,176.0359430895486,3
3206,839.9873220517358,841.0072222675598,1.0199002158239612,1.0199002158240091,13
3163,705.4520617276107,841.5953483397439,7.264605057547424,136.14328661213312,3
3185,766.046839639957,843.871022766293,69.53464259709544,77.82418312633592,9
3177,746.4427633692659,845.7343872394858,20.132425258568492,99.29162387021995,19
3145,667.2451394821878,855.4615489995525,188.21640951736472,188.2164095173647,5
3204,836.0763692752348,859.1122739594647,17.516925619720833,23.035904684229877,3
3186,766.3184649050647,871.8986001229842,99.37208107367861,105.58013521791952,4
3199,818.8781712074095,876.4068975158935,57.528726308483996,57.52872630848401,21
3064,347.1495510199172,882.0943850695684,469.65956258417435,534.9448340496511,23
3215,875.0257658470155,882.8534776005266,7.8277117535111795,7.827711753511153,15
3190,783.7307631289182,885.0267554841837,56.03087077876019,101.29599235526553,17
3193,798.9950540220174,892.5471100174822,93.55205599546481,93.5520559954648,12
3210,859.0373069644414,895.8421141332517,36.80480716881033,36.80480716881027,18
3207,854.0257275004583,899.2290036773804,45.20327617692209,45.203276176922145,19
3149,671.699274409197,904.8388533442272,49.37730434467476,233.13957893503027,5
3201,832.6618806878489,908.6801119126612,36.78151178967704,76.01823122481233,4
3184,760.6648523211496,914.7165107472549,135.7969215475094,154.0516584261053,10
3157,698.3025853568894,915.0264368302984,216.723851473409,216.723851473409,16
3221,890.7035388870107,915.5234412698047,24.819902382793977,24.819902382793998,3
3222,899.9597284270495,915.7680199392913,15.808291512241771,15.808291512241794,9
3214,870.4463723030113,918.3622184918786,47.91584618886721,47.91584618886725,7
3200,825.8572846449848,918.7618707814006,4.045360034145671,92.90458613641579,10
3220,890.4044474960492,920.6670335361603,24.824919402908527,30.262586040111046,18
3217,878.2637633281657,921.4087157175192,43.144952389353406,43.14495238935342,21
3225,911.3785165597279,922.2308665063953,10.852349946667335,10.852349946667346,14
3213,870.1275790113613,922.671554751948,52.54397574058669,52.54397574058669,23
3224,905.749467206697,925.1073500117898,9.339330072498441,19.3578828050928,9
3202,833.2878475522936,931.7095780676196,39.16246805013743,98.42173051532609,12
3216,876.3861412925153,945.559447330202,36.87933541754077,69.17330603768676,4
3228,919.9759153570232,952.5564399812298,32.58052462420667,32.580524624206646,7
3236,936.3329564272716,954.1165817506892,17.7836253234176,17.783625323417596,12
3227,917.8605751162529,965.9684733767316,48.107898260478734,48.10789826047869,23
3219,889.8956140296359,968.2034625884664,68.97445891108605,78.30784855883053,19
3233,928.171761452112,968.3189995557274,40.14723810361532,40.14723810361534,3
3235,935.8702020553061,970.4810049275999,4.512531550868262,34.61080287229379,23
3209,856.8420135363584,971.0664674109534,114.22445387459497,114.22445387459493,6
3212,869.7384206104747,971.2808417980625,66.44198845383524,101.54242118758782,5
3180,758.8479767442658,983.507546770101,68.48110993980269,224.65957002583525,16
3223,904.8971055416578,983.8122244739432,62.40350875642406,78.9151189322854,21
3247,982.5765835850164,984.0270531975714,1.4504696125550325,1.4504696125550254,12
3229,921.5020810512,986.8122475010324,18.608784912566005,65.31016644983242,19
3243,969.7246117029985,992.0619846164062,8.55443784630519,22.337372913407762,16
3179,748.4058042319582,1002.6044204935832,254.198616261625,254.19861626162503,1
3218,888.4800226759392,1006.3237177077747,35.25725029682136,117.84369503183552,6
3230,924.2839201593632,1007.9464005260328,83.66248036666961,83.66248036666957,18
3238,948.4030573788536,1008.4108793127353,60.00782193388167,60.0078219338817,15
3129,612.866030736515,1025.9089565475165,369.4484975983379,413.0429258110015,11
3249,986.832298126258,1026.5051592120321,34.443174595625806,39.672861085774116,16
3241,952.9005859751255,1031.215956987406,78.31537101228031,78.31537101228037,4
3253,1000.1416850600758,1039.0066349908648,38.86494993078902,38.86494993078895,10
3144,661.5636580354809,1042.157844011026,16.248887463509647,380.5941859755452,11
3246,982.1291195811106,1044.1575122549923,12.941555267586505,62.02839267388174,4
3254,1005.116710729975,1057.770321877119,52.653611147144034,52.65361114714392,21
3264,1035.9549334483836,1070.9610011999025,26.80348894491011,35.00606775151891,4
3267,1047.1355312392961,1071.0275214458916,23.89199020659546,23.891990206595437,16
3256,1018.6821385295733,1076.8934170042107,37.88678201334608,58.211278474637425,10
3271,1054.1485052257085,1077.0084401144054,22.85993488869688,22.8599348886969,23
3174,739.4126371618274,1079.961681095736,340.5490439339084,340.5490439339085,22
3178,747.5297691413871,1081.0316064736633,1.0699253779274067,333.5018373322762,22
3226,916.3914663795597,1081.9732300796902,110.6923882816276,165.58176370013052,5
3272,1056.1017832165337,1082.5695665544638,26.467783337930022,26.467783337930086,3
3274,1067.2453561675657,1088.6067588256988,6.037192271235038,21.361402658133102,3
3252,993.5931407779957,1088.8471682549102,95.25402747691444,95.25402747691453,7
3280,1081.2334203437736,1089.0937128735395,7.860292529765961,7.860292529765957,22
3285,1094.4866864185597,1099.1558397094661,4.669153290906551,4.669153290906479,22
3255,1008.4127646045553,1099.2096198041227,10.362451549212429,90.7968551995674,7
3283,1083.7484384877866,1104.9187928527213,16.312034027022552,21.17035436493461,3
3211,864.8578991116143,1106.1890144613878,241.3311153497736,241.33111534977354,13
3266,1045.0220306840617,1106.8088154013858,29.915398397175125,61.78678471732405,10
3261,1031.1577219325827,1108.8904732292506,51.120151352131685,77.73275129666786,21
3251,991.2489289486284,1109.3772817276365,27.404051647946332,118.12835277900808,5
3248,985.9658989259178,1118.2838739978822,111.9601562901075,132.31797507196438,6
3276,1070.2819673160648,1119.5181300811746,10.62765685192394,49.23616276510984,21
3286,1095.7595556366389,1123.0265893005076,23.81696949638494,27.267033663868688,7
3269,1049.8994862516813,1125.153548448611,54.126027002719354,75.25406219692968,16
3288,1106.112404806316,1135.8408834781442,12.81429417763654,29.72847867182827,7
3244,972.7261948541205,1137.5844599348388,150.77221243380637,164.8582650807183,19
3250,989.0277040534949,1140.7960555227573,3.2115955879185147,151.76835146926248,19
3232,926.6073817186074,1141.7184271822853,215.11104546367778,215.1110454636779,14
3284,1087.970806714024,1145.1687862916194,35.79150456398297,57.19797957759533,5
3294,1130.9870546025513,1147.0838655130074,1.9150792213880434,16.096810910456043,5
3291,1115.4496197330564,1150.0424080173457,30.524277936171007,34.59278828428933,21
3245,981.3319281433826,1150.6157118535082,142.66931132747536,169.2837837101256,18
3155,695.3730475498136,1153.936058388186,381.27809573137614,458.5630108383724,20
3240,952.6219131796314,1155.265682489902,146.85480317716673,202.6437693102706,15
3275,1068.6151921848764,1158.0018524873606,80.99341237295513,89.38666030248419,23
3287,1101.380861829373,1163.2487750027778,61.86791317340484,61.86791317340476,22
3281,1081.816622301309,1168.423704034477,10.421851547116344,86.60708173316789,23
3257,1021.4027307554243,1168.5985706370254,26.880143454740242,147.19583988160116,14
3289,1106.9462311010982,1168.8048764512519,5.55610144847394,61.858645350153665,22
3298,1155.442333216725,1169.5924677456533,14.150134528928147,14.15013452892822,19
3290,1110.4981677474648,1171.63849012129,61.14032237382521,61.140322373825256,3
3305,1170.7483518781614,1171.9253987797867,1.1770469016253449,1.1770469016253173,7
3302,1164.0018798713982,1174.1286856909926,5.53011505396712,10.126805819594438,14
3263,1035.0465174265885,1174.338115303805,132.18027129277885,139.29159787721642,11
3231,926.0598426488327,1175.7451631716192,249.6853205227865,249.68532052278647,23
3278,1075.9729822866123,1180.9068960526865,55.75334760407547,104.93391376607428,16
3303,1168.51907350764,1189.8521962824761,21.333122774836152,21.333122774836056,21
3306,1176.353392570559,1192.1128036057073,15.759411035148261,15.759411035148332,23
3282,1082.986647046521,1192.2052757214915,85.39646032010569,109.21862867497043,10
3262,1032.1093924311388,1194.6080130540822,39.34233056418011,162.49862062294346,15
3198,817.6169579676293,1203.7699212790467,49.833862890860615,386.15296331141735,20
3172,734.4498723304196,1204.9269497772564,470.4770774468368,470.4770774468368,2
2999,115.25957380172096,1206.9995934221379,1091.740019620417,1091.740019620417,23
3234,932.0132927816077,1208.7197909953622,276.7064982137545,276.70649821375457,9
3189,771.1795983702872,1218.2131215318288,13.286171754572397,447.03352316154167,2
3260,1028.4227630650114,1218.56515679854,100.28128280065786,190.1423937335287,6
3182,759.4202826173567,1220.8283450504036,218.2239245568205,461.4080624330469,1
3310,1204.636670235454,1224.2233139930793,19.58664375762538,19.586643757625325,7
3304,1170.4201794282233,1227.570136451987,57.14995702376385,57.14995702376382,23
3293,1122.300839932223,1234.8337977728074,42.62852205131585,112.53295784058446,10
3296,1142.4612590718539,1243.4414064034668,24.87624960492661,100.9801473316129,6
3239,951.6024639979933,1252.1298006300863,43.41000963472399,300.527336632093,9
3299,1157.2032330898314,1254.4328663675517,97.22963327772032,97.22963327772027,5
3322,1231.0792069341899,1255.492854215412,24.413647281222126,24.41364728122221,7
3194,799.3769515433816,1258.3654547191868,447.48502528371034,458.98850317580525,8
3295,1134.864917262444,1259.4410483151944,78.53415226250787,124.5761310527505,16
3273,1060.6490414909688,1261.1104956000008,40.28215054959708,200.46145410903205,1
3307,1181.207561000464,1262.3124106090327,58.542489329986054,81.10484960856866,20
3301,1160.614492377833,1263.801906628956,9.369040261404253,103.18741425112307,5
3312,1210.6283715961883,1276.2173734901357,41.383575717328206,65.5890018939474,10
3311,1205.8353750730403,1276.323114568937,14.010703959904351,70.48773949589668,20
3333,1260.69553593023,1279.6726628763645,3.4552893862288476,18.977126946134376,10
3259,1025.1339326643558,1284.8496157331404,259.71568306878453,259.71568306878453,12
3309,1189.6093360987813,1286.8615010339618,94.74869742825454,97.25216493518042,23
3313,1216.9381865295077,1290.204140689019,73.26595415951112,73.26595415951124,14
3317,1227.280180094535,1291.9306474417372,64.65046734720225,64.65046734720227,15
3326,1239.4221572008087,1292.7425237288678,37.24966951345562,53.32036652805914,7
3277,1072.0515890332172,1293.3778416838704,41.24804105378413,221.32625265065326,9
3258,1023.9788871467812,1293.8336513705453,143.21793951703722,269.85476422376416,18
3332,1259.2973845731979,1297.5623314964557,38.264946923257966,38.26494692325787,6
3336,1268.5940964477284,1297.7103469272654,4.967823198397603,29.11625047953703,7
3338,1272.4634327419053,1298.4752384375931,26.011805695687933,26.011805695687826,5
3319,1230.0060324501385,1301.7937531832802,71.78772073314164,71.78772073314167,21
3205,836.8428601728834,1301.9360213657571,43.57056664657031,465.0931611928737,8
3318,1228.611224746256,1302.8362043790341,41.7257087790333,74.22497963277806,1
3335,1268.043515538204,1303.6332594919877,0.797055112953541,35.58974395378368,1
3316,1225.9194999136853,1305.3049650212297,15.100824332210678,79.3854651075444,14
3321,1230.9655548172568,1306.739789231177,4.946036047896802,75.77423441392011,21
3308,1184.7080412231878,1309.7329436832897,50.29189536809522,125.02490246010188,16
3300,1159.814027504256,1311.456074378681,17.62242300813571,151.64204687442498,18
3337,1270.5112295741753,1311.7263906930511,35.40327612411426,41.21516111887581,20
3203,835.4910785431189,1315.6817325013565,430.65497701717277,480.1906539582376,17
3343,1293.5602122257765,1316.5088948647906,22.948682639014116,22.948682639014123,10
3350,1318.7382131142044,1319.4332153609064,0.6950022467019679,0.6950022467019608,18
3331,1258.355643488245,1324.8585391229194,31.48069743904908,66.50289563467436,9
3352,1326.2061046125898,1328.0540181269025,1.8479135143127663,1.8479135143127223,1
3349,1316.7637805530583,1332.849143147628,16.085362594569663,16.085362594569688,21
3242,958.7862713346575,1337.8954759442995,22.21374344294294,379.109204609642,17
3297,1143.472345996496,1338.826373937433,167.1878838161428,195.35402794093693,3
3327,1242.1966800352056,1341.406002675583,49.47535523384596,99.20932264037742,15
3344,1300.9772420414906,1342.5890388481334,17.73049972521392,41.611796806642815,9
3355,1337.347211353539,1344.2747580317807,6.927546678241587,6.927546678241697,14
3324,1235.8176035184765,1346.7183002594882,7.891926322055237,110.90069674101164,3
3268,1049.4923514323061,1347.7400839619172,276.77908276201464,298.2477325296111,4
3345,1301.3952091921722,1349.0003810336284,47.60517184145621,47.60517184145624,7
3027,200.0010860942299,1354.886537367318,1067.4660264741997,1154.8854512730882,23
